"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"27052","{""sub_id"":""CN002"",""task_type"":""task1"",""name"":""程靖尧"",""gender"":""M""}","basic_info","survey-html-form","0","27054","0.0-0.0","7:29:45 PM","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","27071","0.0-1.0-0.0","7:29:45 PM","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","2","31006","0.0-1.0-1.0","7:29:45 PM","2","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"37636","","instruct","instructions","3","68643","0.0-1.0-2.0-0.0","7:29:45 PM","2","","","","","","[{""page_index"":0,""viewing_time"":11104},{""page_index"":1,""viewing_time"":18784},{""page_index"":2,""viewing_time"":7747}]","","","","","","","","","","","","","","","","","","","",""
"12748","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","4","81393","0.0-1.0-2.0-1.0","7:29:45 PM","2","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2509"," ","inst_q","html-keyboard-response","5","83904","0.0-1.0-2.0-2.0","7:29:45 PM","2","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"6728","","instruct","instructions","6","90632","0.0-1.0-2.1-0.1","7:29:45 PM","2","","","","","","[{""page_index"":0,""viewing_time"":3334},{""page_index"":1,""viewing_time"":1505},{""page_index"":2,""viewing_time"":1889}]","","","","","","","","","","","","","","","","","","","",""
"19539","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或1-8） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","7","110172","0.0-1.0-2.1-1.1","7:29:45 PM","2","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2067"," ","inst_q","html-keyboard-response","8","112241","0.0-1.0-2.1-2.1","7:29:45 PM","2","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","9","112246","0.0-1.0-3.0-0.0","7:29:45 PM","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"11309"," ","","html-keyboard-response","10","123555","0.0-1.0-3.0-1.0","7:29:45 PM","2","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"7257"," ","inst","html-keyboard-response","11","130813","0.0-1.0-3.0-2.0","7:29:45 PM","2","","","","","","","<img class='instruct_stim' src=""instruction/prac3.png""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","12","131318","0.0-1.0-3.0-3.0-0.0","7:29:45 PM","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"779","1","pic_response","html-keyboard-response","13","132098","0.0-1.0-3.0-3.0-1.0","7:29:45 PM","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"779","null","sub_response","html-keyboard-response","14","133115","0.0-1.0-3.0-3.0-2.0","7:29:45 PM","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","1","1",""
"null","null","fixation","html-keyboard-response","15","133632","0.0-1.0-3.0-3.0-0.1","7:29:45 PM","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"732","2","pic_response","html-keyboard-response","16","134364","0.0-1.0-3.0-3.0-1.1","7:29:45 PM","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"732","null","sub_response","html-keyboard-response","17","135380","0.0-1.0-3.0-3.0-2.1","7:29:45 PM","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","0","2","0",""
"null","null","fixation","html-keyboard-response","18","135881","0.0-1.0-3.0-3.0-0.2","7:29:45 PM","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1030","2","pic_response","html-keyboard-response","19","136912","0.0-1.0-3.0-3.0-1.2","7:29:45 PM","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"1030","null","sub_response","html-keyboard-response","20","137914","0.0-1.0-3.0-3.0-2.2","7:29:45 PM","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","0","2","0",""
"null","null","fixation","html-keyboard-response","21","138423","0.0-1.0-3.0-3.0-0.3","7:29:45 PM","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"665","1","pic_response","html-keyboard-response","22","139089","0.0-1.0-3.0-3.0-1.3","7:29:45 PM","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"665","null","sub_response","html-keyboard-response","23","140106","0.0-1.0-3.0-3.0-2.3","7:29:45 PM","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","3","1","setsize","99","prac","0","1","1","1",""
