"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"24905","{""sub_id"":""297"",""task_type"":""task1"",""name"":""卢露生"",""gender"":""M""}","basic_info","survey-html-form","0","24908","0.0-0.0","17:46:43","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","26031","0.0-1.0-0.0","17:46:43","5","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","26227","0.0-1.0-1.0","17:46:43","5","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","28300","0.0-1.0-2.0","17:46:43","5","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"15502","","instruct","instructions","4","43803","0.0-1.0-3.0-0.0","17:46:43","5","","","","","","[{""page_index"":0,""viewing_time"":9004},{""page_index"":1,""viewing_time"":2872},{""page_index"":2,""viewing_time"":3626}]","","","","","","","","","","","","","","","","","","","",""
"21911","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>选择正确按钮获得更多能量</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","65715","0.0-1.0-3.0-1.0","17:46:43","5","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2044"," ","inst_q","html-keyboard-response","6","67762","0.0-1.0-3.0-2.0","17:46:43","5","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"8816","","instruct","instructions","7","76579","0.0-1.0-3.1-0.1","17:46:43","5","","","","","","[{""page_index"":0,""viewing_time"":3638},{""page_index"":1,""viewing_time"":2268},{""page_index"":2,""viewing_time"":2910}]","","","","","","","","","","","","","","","","","","","",""
"7065","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","83644","0.0-1.0-3.1-1.1","17:46:43","5","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2019"," ","inst_q","html-keyboard-response","9","85664","0.0-1.0-3.1-2.1","17:46:43","5","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"10882","","instruct","instructions","10","96547","0.0-1.0-3.2-0.2","17:46:43","5","","","","","","[{""page_index"":0,""viewing_time"":7180},{""page_index"":1,""viewing_time"":2376},{""page_index"":2,""viewing_time"":1326}]","","","","","","","","","","","","","","","","","","","",""
