"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"175788","{""sub_id"":""010"",""task_type"":""task1"",""name"":""刘文"",""gender"":""F""}","basic_info","survey-html-form","0","175791","0.0-0.0","18:00:22","3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","176231","0.0-1.0-0.0","18:00:22","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","176295","0.0-1.0-1.0","18:00:22","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","179310","0.0-1.0-2.0","18:00:22","3","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"28039","","instruct","instructions","4","207349","0.0-1.0-3.0-0.0","18:00:22","3","","","","","","[{""page_index"":0,""viewing_time"":9537},{""page_index"":1,""viewing_time"":8721},{""page_index"":2,""viewing_time"":9781}]","","","","","","","","","","","","","","","","","","","",""
"17314","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","224665","0.0-1.0-3.0-1.0","18:00:22","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"3660"," ","inst_q","html-keyboard-response","6","228326","0.0-1.0-3.0-2.0","18:00:22","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"16342","","instruct","instructions","7","244669","0.0-1.0-3.1-0.1","18:00:22","3","","","","","","[{""page_index"":0,""viewing_time"":5325},{""page_index"":1,""viewing_time"":425},{""page_index"":2,""viewing_time"":1800},{""page_index"":1,""viewing_time"":5035},{""page_index"":2,""viewing_time"":3755}]","","","","","","","","","","","","","","","","","","","",""
"13023","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","257692","0.0-1.0-3.1-1.1","18:00:22","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"5508"," ","inst_q","html-keyboard-response","9","263201","0.0-1.0-3.1-2.1","18:00:22","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","10","263264","0.0-1.0-4.0-0.0","18:00:22","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"4343"," ","","html-keyboard-response","11","267608","0.0-1.0-4.0-1.0","18:00:22","3","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"11230"," ","inst","html-keyboard-response","12","278838","0.0-1.0-4.0-2.0","18:00:22","3","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","13","279340","0.0-1.0-4.0-3.0-0.0","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1421","1","pic_response","html-keyboard-response","14","280762","0.0-1.0-4.0-3.0-1.0","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1421","null","sub_response","html-keyboard-response","15","281764","0.0-1.0-4.0-3.0-2.0","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","16","282265","0.0-1.0-4.0-3.0-0.1","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1788","2","pic_response","html-keyboard-response","17","284053","0.0-1.0-4.0-3.0-1.1","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1788","null","sub_response","html-keyboard-response","18","285055","0.0-1.0-4.0-3.0-2.1","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","19","285557","0.0-1.0-4.0-3.0-0.2","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"2287","2","pic_response","html-keyboard-response","20","287844","0.0-1.0-4.0-3.0-1.2","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"2287","null","sub_response","html-keyboard-response","21","288846","0.0-1.0-4.0-3.0-2.2","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","22","289348","0.0-1.0-4.0-3.0-0.3","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1244","1","pic_response","html-keyboard-response","23","290592","0.0-1.0-4.0-3.0-1.3","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1244","null","sub_response","html-keyboard-response","24","291596","0.0-1.0-4.0-3.0-2.3","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","3","1","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","25","292097","0.0-1.0-4.0-3.0-0.4","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1318","1","pic_response","html-keyboard-response","26","293416","0.0-1.0-4.0-3.0-1.4","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1318","null","sub_response","html-keyboard-response","27","294416","0.0-1.0-4.0-3.0-2.4","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","4","1","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","28","294918","0.0-1.0-4.0-3.0-0.5","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"854","2","pic_response","html-keyboard-response","29","295773","0.0-1.0-4.0-3.0-1.5","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"854","null","sub_response","html-keyboard-response","30","296774","0.0-1.0-4.0-3.0-2.5","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","0","1","0",""
"","","","preload","31","296776","0.0-1.0-4.1-0.1","18:00:22","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"3863"," ","","html-keyboard-response","32","300638","0.0-1.0-4.1-1.1","18:00:22","3","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"3837"," ","inst","html-keyboard-response","33","304475","0.0-1.0-4.1-2.1","18:00:22","3","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","34","304976","0.0-1.0-4.1-3.1-0.6","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1192","1","pic_response","html-keyboard-response","35","306169","0.0-1.0-4.1-3.1-1.6","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1192","null","sub_response","html-keyboard-response","36","307170","0.0-1.0-4.1-3.1-2.6","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","37","307672","0.0-1.0-4.1-3.1-0.7","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"2057","3","pic_response","html-keyboard-response","38","309729","0.0-1.0-4.1-3.1-1.7","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"2057","null","sub_response","html-keyboard-response","39","310731","0.0-1.0-4.1-3.1-2.7","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","2","2","1",""
"null","null","fixation","html-keyboard-response","40","311232","0.0-1.0-4.1-3.1-0.8","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"895","2","pic_response","html-keyboard-response","41","312128","0.0-1.0-4.1-3.1-1.8","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"895","null","sub_response","html-keyboard-response","42","313129","0.0-1.0-4.1-3.1-2.8","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","43","313630","0.0-1.0-4.1-3.1-0.9","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1713","1","pic_response","html-keyboard-response","44","315345","0.0-1.0-4.1-3.1-1.9","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1713","null","sub_response","html-keyboard-response","45","316346","0.0-1.0-4.1-3.1-2.9","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","3","1","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","46","316847","0.0-1.0-4.1-3.1-0.10","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"679","1","pic_response","html-keyboard-response","47","317527","0.0-1.0-4.1-3.1-1.10","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"679","null","sub_response","html-keyboard-response","48","318528","0.0-1.0-4.1-3.1-2.10","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","4","1","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","49","319030","0.0-1.0-4.1-3.1-0.11","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1732","1","pic_response","html-keyboard-response","50","320763","0.0-1.0-4.1-3.1-1.11","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1732","null","sub_response","html-keyboard-response","51","321764","0.0-1.0-4.1-3.1-2.11","18:00:22","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","2","0","1",""
"","","","preload","52","321765","0.0-1.0-4.2-0.2","18:00:22","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"4128"," ","","html-keyboard-response","53","325894","0.0-1.0-4.2-1.2","18:00:22","3","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"1313"," ","inst","html-keyboard-response","54","327207","0.0-1.0-4.2-2.2","18:00:22","3","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","55","327710","0.0-1.0-4.2-3.2-0.12","18:00:22","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"791","1","pic_response","html-keyboard-response","56","328501","0.0-1.0-4.2-3.2-1.12","18:00:22","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
