"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"32233","{""sub_id"":""1"",""task_type"":""task1"",""name"":""许愿"",""gender"":""F""}","basic_info","survey-html-form","0","32235","0.0-0.0","17:40:56","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","32946","0.0-1.0-0.0","17:40:56","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","33105","0.0-1.0-1.0","17:40:56","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","35160","0.0-1.0-2.0","17:40:56","1","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"4435","","instruct","instructions","4","39595","0.0-1.0-3.0-0.0","17:40:56","1","","","","","","[{""page_index"":0,""viewing_time"":2722},{""page_index"":1,""viewing_time"":721},{""page_index"":2,""viewing_time"":992}]","","","","","","","","","","","","","","","","","","","",""
"7543","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","47140","0.0-1.0-3.0-1.0","17:40:56","1","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2460"," ","inst_q","html-keyboard-response","6","49601","0.0-1.0-3.0-2.0","17:40:56","1","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","7","49681","0.0-1.0-4.0-0.0","17:40:56","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"3571"," ","","html-keyboard-response","8","53253","0.0-1.0-4.0-1.0","17:40:56","1","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"1200"," ","inst","html-keyboard-response","9","54453","0.0-1.0-4.0-2.0","17:40:56","1","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","10","54961","0.0-1.0-4.0-3.0-0.0","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"827","2","pic_response","html-keyboard-response","11","55790","0.0-1.0-4.0-3.0-1.0","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"827","null","sub_response","html-keyboard-response","12","56791","0.0-1.0-4.0-3.0-2.0","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","0","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","13","57293","0.0-1.0-4.0-3.0-0.1","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"538","1","pic_response","html-keyboard-response","14","57831","0.0-1.0-4.0-3.0-1.1","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"538","null","sub_response","html-keyboard-response","15","58833","0.0-1.0-4.0-3.0-2.1","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","1","0","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","16","59335","0.0-1.0-4.0-3.0-0.2","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"410","1","pic_response","html-keyboard-response","17","59746","0.0-1.0-4.0-3.0-1.2","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"410","null","sub_response","html-keyboard-response","18","60747","0.0-1.0-4.0-3.0-2.2","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","2","0","1",""
"null","null","fixation","html-keyboard-response","19","61248","0.0-1.0-4.0-3.0-0.3","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"518","1","pic_response","html-keyboard-response","20","61766","0.0-1.0-4.0-3.0-1.3","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"518","null","sub_response","html-keyboard-response","21","62768","0.0-1.0-4.0-3.0-2.3","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","3","1","setsize","99","prac","0","3","0","1",""
"null","null","fixation","html-keyboard-response","22","63270","0.0-1.0-4.0-3.0-0.4","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"632","3","pic_response","html-keyboard-response","23","63903","0.0-1.0-4.0-3.0-1.4","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"632","null","sub_response","html-keyboard-response","24","64904","0.0-1.0-4.0-3.0-2.4","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","4","1","setsize","99","prac","0","4","2","1",""
"null","null","fixation","html-keyboard-response","25","65406","0.0-1.0-4.0-3.0-0.5","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"624","1","pic_response","html-keyboard-response","26","66030","0.0-1.0-4.0-3.0-1.5","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"624","null","sub_response","html-keyboard-response","27","67030","0.0-1.0-4.0-3.0-2.5","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","5","0","1",""
"1983"," ","","html-keyboard-response","28","69014","0.0-1.0-5.0","17:40:56","1","","","","","","","<div style=""font-size: 25px""><p>距下一个实验开始还有</p><div style=""font-size: 50px; color: blue""><p><span id=""clock"">1:00</span></div></p><p>按""空格""跳过休息</p></div>","","","","","","","","","","","","","","","","","","",""
"1196"," ","","html-keyboard-response","29","70211","0.0-1.0-6.0","17:40:56","1","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请按""空格""继续正式实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"","","","preload","30","70688","0.0-1.0-7.0-0.0","17:40:56","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"852"," ","","html-keyboard-response","31","71540","0.0-1.0-7.0-1.0","17:40:56","1","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"2733"," ","inst","html-keyboard-response","32","74274","0.0-1.0-7.0-2.0","17:40:56","1","","","","","","","<img class='instruct_stim' src=""instruction/food3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","33","74775","0.0-1.0-7.0-3.0-0.0","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"691","1","pic_response","html-keyboard-response","34","75466","0.0-1.0-7.0-3.0-1.0","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"691","null","sub_response","html-keyboard-response","35","76468","0.0-1.0-7.0-3.0-2.0","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","0","0","setsize","3S10A","food","1","0","0","0",""
"null","null","fixation","html-keyboard-response","36","76969","0.0-1.0-7.0-3.0-0.1","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"808","1","pic_response","html-keyboard-response","37","77778","0.0-1.0-7.0-3.0-1.1","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/2.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"808","null","sub_response","html-keyboard-response","38","78779","0.0-1.0-7.0-3.0-2.1","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","1","0","setsize","3S10A","food","1","0","0","0",""
"null","null","fixation","html-keyboard-response","39","79281","0.0-1.0-7.0-3.0-0.2","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1776","1","pic_response","html-keyboard-response","40","81057","0.0-1.0-7.0-3.0-1.2","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"1776","null","sub_response","html-keyboard-response","41","82058","0.0-1.0-7.0-3.0-2.2","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","2","0","setsize","3S10A","food","1","0","0","0",""
"null","null","fixation","html-keyboard-response","42","82560","0.0-1.0-7.0-3.0-0.3","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"493","2","pic_response","html-keyboard-response","43","83054","0.0-1.0-7.0-3.0-1.3","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"493","null","sub_response","html-keyboard-response","44","84055","0.0-1.0-7.0-3.0-2.3","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","3","1","setsize","3S10A","food","1","0","1","0",""
"null","null","fixation","html-keyboard-response","45","84557","0.0-1.0-7.0-3.0-0.4","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"877","2","pic_response","html-keyboard-response","46","85434","0.0-1.0-7.0-3.0-1.4","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"877","null","sub_response","html-keyboard-response","47","86435","0.0-1.0-7.0-3.0-2.4","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","4","1","setsize","3S10A","food","1","0","1","0",""
"null","null","fixation","html-keyboard-response","48","86937","0.0-1.0-7.0-3.0-0.5","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"623","2","pic_response","html-keyboard-response","49","87560","0.0-1.0-7.0-3.0-1.5","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/2.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"623","null","sub_response","html-keyboard-response","50","88562","0.0-1.0-7.0-3.0-2.5","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","5","1","setsize","3S10A","food","1","0","1","0",""
"null","null","fixation","html-keyboard-response","51","89063","0.0-1.0-7.0-3.0-0.6","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"344","3","pic_response","html-keyboard-response","52","89407","0.0-1.0-7.0-3.0-1.6","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"344","null","sub_response","html-keyboard-response","53","90408","0.0-1.0-7.0-3.0-2.6","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","6","2","setsize","3S10A","food","1","1","2","1",""
"null","null","fixation","html-keyboard-response","54","90909","0.0-1.0-7.0-3.0-0.7","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"582","4","pic_response","html-keyboard-response","55","91492","0.0-1.0-7.0-3.0-1.7","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"582","null","sub_response","html-keyboard-response","56","92493","0.0-1.0-7.0-3.0-2.7","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","7","2","setsize","3S10A","food","1","0","3","0",""
"null","null","fixation","html-keyboard-response","57","92994","0.0-1.0-7.0-3.0-0.8","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"270","3","pic_response","html-keyboard-response","58","93264","0.0-1.0-7.0-3.0-1.8","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/2.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"270","null","sub_response","html-keyboard-response","59","94267","0.0-1.0-7.0-3.0-2.8","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","8","2","setsize","3S10A","food","1","0","2","0",""
"null","null","fixation","html-keyboard-response","60","94769","0.0-1.0-7.0-3.0-0.9","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1086","3","pic_response","html-keyboard-response","61","95855","0.0-1.0-7.0-3.0-1.9","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"1086","null","sub_response","html-keyboard-response","62","96857","0.0-1.0-7.0-3.0-2.9","17:40:56","1","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","9","3","setsize","3S10A","food","1","0","2","0",""
"null","null","fixation","html-keyboard-response","63","97358","0.0-1.0-7.0-3.0-0.10","17:40:56","1","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"658","3","pic_response","html-keyboard-response","64","98017","0.0-1.0-7.0-3.0-1.10","17:40:56","1","","","","","","","<div>
            <img class='stim' src=""pictures/food/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键0-9回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
