"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"48696","{""sub_id"":""60"",""task_type"":""task1"",""name"":""何杰"",""gender"":""M""}","basic_info","survey-html-form","0","48700","0.0-0.0","21:18:08","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","48831","0.0-1.0-0.0","21:18:08","4","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","48849","0.0-1.0-1.0","21:18:08","4","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","51243","0.0-1.0-2.0","21:18:08","4","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"46414","","instruct","instructions","4","97659","0.0-1.0-3.0-0.0","21:18:08","4","","","","","","[{""page_index"":0,""viewing_time"":11773},{""page_index"":1,""viewing_time"":11350},{""page_index"":2,""viewing_time"":11289},{""page_index"":1,""viewing_time"":249},{""page_index"":0,""viewing_time"":2672},{""page_index"":1,""viewing_time"":4686},{""page_index"":2,""viewing_time"":4393}]","","","","","","","","","","","","","","","","","","","",""
"8294","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","105955","0.0-1.0-3.0-1.0","21:18:08","4","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2434"," ","inst_q","html-keyboard-response","6","108392","0.0-1.0-3.0-2.0","21:18:08","4","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"14496","","instruct","instructions","7","122890","0.0-1.0-3.1-0.1","21:18:08","4","","","","","","[{""page_index"":0,""viewing_time"":5024},{""page_index"":1,""viewing_time"":3400},{""page_index"":2,""viewing_time"":6072}]","","","","","","","","","","","","","","","","","","","",""
"11207","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","134100","0.0-1.0-3.1-1.1","21:18:08","4","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"3442"," ","inst_q","html-keyboard-response","9","137545","0.0-1.0-3.1-2.1","21:18:08","4","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
