"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"928007","{""sub_id"":""CN003"",""task_type"":""task1"",""name"":""HY"",""gender"":""F""}","basic_info","survey-html-form","0","928011","0.0-0.0","20:28:58","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","928031","0.0-1.0-0.0","20:28:58","4","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","2","934821","0.0-1.0-1.0","20:28:58","4","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"52074","","instruct","instructions","3","986896","0.0-1.0-2.0-0.0","20:28:58","4","","","","","","[{""page_index"":0,""viewing_time"":17679},{""page_index"":1,""viewing_time"":12341},{""page_index"":2,""viewing_time"":22054}]","","","","","","","","","","","","","","","","","","","",""
"27491","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","4","1014388","0.0-1.0-2.0-1.0","20:28:58","4","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"3090"," ","inst_q","html-keyboard-response","5","1017479","0.0-1.0-2.0-2.0","20:28:58","4","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"35465","","instruct","instructions","6","1052945","0.0-1.0-2.1-0.1","20:28:58","4","","","","","","[{""page_index"":0,""viewing_time"":6287},{""page_index"":1,""viewing_time"":10867},{""page_index"":0,""viewing_time"":4478},{""page_index"":1,""viewing_time"":1176},{""page_index"":2,""viewing_time"":12658}]","","","","","","","","","","","","","","","","","","","",""
"60613","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>选择正确按钮获得更多能量</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或1-8） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","7","1113559","0.0-1.0-2.1-1.1","20:28:58","4","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"1680"," ","inst_q","html-keyboard-response","8","1115240","0.0-1.0-2.1-2.1","20:28:58","4","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"4285","","instruct","instructions","9","1119525","0.0-1.0-2.2-0.2","20:28:58","4","","","","","","[{""page_index"":0,""viewing_time"":2325},{""page_index"":1,""viewing_time"":1304},{""page_index"":2,""viewing_time"":656}]","","","","","","","","","","","","","","","","","","","",""
"8419","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>选择正确按钮获得更多能量</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","10","1127945","0.0-1.0-2.2-1.2","20:28:58","4","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"1311"," ","inst_q","html-keyboard-response","11","1129257","0.0-1.0-2.2-2.2","20:28:58","4","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"3118","","instruct","instructions","12","1132376","0.0-1.0-2.3-0.3","20:28:58","4","","","","","","[{""page_index"":0,""viewing_time"":981},{""page_index"":1,""viewing_time"":1008},{""page_index"":2,""viewing_time"":1129}]","","","","","","","","","","","","","","","","","","","",""
"5330","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或1-8） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","13","1137707","0.0-1.0-2.3-1.3","20:28:58","4","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"5979"," ","inst_q","html-keyboard-response","14","1143687","0.0-1.0-2.3-2.3","20:28:58","4","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","15","1143691","0.0-1.0-3.0-0.0","20:28:58","4","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"11004"," ","","html-keyboard-response","16","1154696","0.0-1.0-3.0-1.0","20:28:58","4","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"20974"," ","inst","html-keyboard-response","17","1175670","0.0-1.0-3.0-2.0","20:28:58","4","","","","","","","<img class='instruct_stim' src=""instruction/prac3.png""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","18","1176171","0.0-1.0-3.0-3.0-0.0","20:28:58","4","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"null","null","pic_response","html-keyboard-response","19","1179173","0.0-1.0-3.0-3.0-1.0","20:28:58","4","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"null","null","sub_response","html-keyboard-response","20","1180188","0.0-1.0-3.0-3.0-2.0","20:28:58","4","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","21","1180696","0.0-1.0-3.0-3.0-0.1","20:28:58","4","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"2023","1","pic_response","html-keyboard-response","22","1182719","0.0-1.0-3.0-3.0-1.1","20:28:58","4","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"2023","null","sub_response","html-keyboard-response","23","1183727","0.0-1.0-3.0-3.0-2.1","20:28:58","4","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","24","1184229","0.0-1.0-3.0-3.0-0.2","20:28:58","4","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"894","1","pic_response","html-keyboard-response","25","1185123","0.0-1.0-3.0-3.0-1.2","20:28:58","4","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"894","null","sub_response","html-keyboard-response","26","1186139","0.0-1.0-3.0-3.0-2.2","20:28:58","4","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","1","1","1",""
"null","null","fixation","html-keyboard-response","27","1186652","0.0-1.0-3.0-3.0-0.3","20:28:58","4","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"2341","2","pic_response","html-keyboard-response","28","1188994","0.0-1.0-3.0-3.0-1.3","20:28:58","4","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"2341","null","sub_response","html-keyboard-response","29","1190010","0.0-1.0-3.0-3.0-2.3","20:28:58","4","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","3","1","setsize","99","prac","0","0","2","0",""
"null","null","fixation","html-keyboard-response","30","1190511","0.0-1.0-3.0-3.0-0.4","20:28:58","4","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1065","2","pic_response","html-keyboard-response","31","1191576","0.0-1.0-3.0-3.0-1.4","20:28:58","4","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
