"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"59288","{""sub_id"":""CN004"",""task_type"":""task1"",""name"":""桓咕咕"",""gender"":""F""}","basic_info","survey-html-form","0","59291","0.0-0.0","16:17:21","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","59309","0.0-1.0-0.0","16:17:21","5","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","2","61645","0.0-1.0-1.0","16:17:21","5","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"39752","","instruct","instructions","3","101399","0.0-1.0-2.0-0.0","16:17:21","5","","","","","","[{""page_index"":0,""viewing_time"":14757},{""page_index"":1,""viewing_time"":15178},{""page_index"":2,""viewing_time"":9816}]","","","","","","","","","","","","","","","","","","","",""
"44437","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","4","145838","0.0-1.0-2.0-1.0","16:17:21","5","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2885"," ","inst_q","html-keyboard-response","5","148729","0.0-1.0-2.0-2.0","16:17:21","5","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"192482","","instruct","instructions","6","341214","0.0-1.0-2.1-0.1","16:17:21","5","","","","","","[{""page_index"":0,""viewing_time"":16283},{""page_index"":1,""viewing_time"":1212},{""page_index"":0,""viewing_time"":3160},{""page_index"":1,""viewing_time"":6274},{""page_index"":2,""viewing_time"":7464},{""page_index"":1,""viewing_time"":697},{""page_index"":0,""viewing_time"":54573},{""page_index"":1,""viewing_time"":6667},{""page_index"":2,""viewing_time"":3597},{""page_index"":1,""viewing_time"":31149},{""page_index"":0,""viewing_time"":36194},{""page_index"":1,""viewing_time"":2884},{""page_index"":0,""viewing_time"":8755},{""page_index"":1,""viewing_time"":5321},{""page_index"":2,""viewing_time"":8252}]","","","","","","","","","","","","","","","","","","","",""
"12691","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或1-8） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","7","353906","0.0-1.0-2.1-1.1","16:17:21","5","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"3706"," ","inst_q","html-keyboard-response","8","357616","0.0-1.0-2.1-2.1","16:17:21","5","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","9","357628","0.0-1.0-3.0-0.0","16:17:21","5","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"5178"," ","","html-keyboard-response","10","362808","0.0-1.0-3.0-1.0","16:17:21","5","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"11326"," ","inst","html-keyboard-response","11","374134","0.0-1.0-3.0-2.0","16:17:21","5","","","","","","","<img class='instruct_stim' src=""instruction/prac3.png""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","12","374639","0.0-1.0-3.0-3.0-0.0","16:17:21","5","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"null","null","pic_response","html-keyboard-response","13","377649","0.0-1.0-3.0-3.0-1.0","16:17:21","5","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"null","null","sub_response","html-keyboard-response","14","378659","0.0-1.0-3.0-3.0-2.0","16:17:21","5","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","15","379175","0.0-1.0-3.0-3.0-0.1","16:17:21","5","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"894","1","pic_response","html-keyboard-response","16","380070","0.0-1.0-3.0-3.0-1.1","16:17:21","5","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"894","null","sub_response","html-keyboard-response","17","381076","0.0-1.0-3.0-3.0-2.1","16:17:21","5","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","1","0","setsize","99","prac","0","1","1","1",""
"null","null","fixation","html-keyboard-response","18","381592","0.0-1.0-3.0-3.0-0.2","16:17:21","5","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"709","2","pic_response","html-keyboard-response","19","382302","0.0-1.0-3.0-3.0-1.2","16:17:21","5","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                    <b>请用数字键1-3回答</b>
                    </div>","","","","","","","","","","","","","","","","","","",""
"709","null","sub_response","html-keyboard-response","20","383305","0.0-1.0-3.0-3.0-2.2","16:17:21","5","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","2","0","setsize","99","prac","0","0","2","0",""
"null","null","fixation","html-keyboard-response","21","383821","0.0-1.0-3.0-3.0-0.3","16:17:21","5","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
