"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"46990","{""sub_id"":""2000"",""task_type"":""task1"",""name"":""吴默默"",""gender"":""女""}","basic_info","survey-html-form","0","46994","0.0-0.0","10:12:02","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","47626","0.0-1.0-0.0","10:12:02","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","47768","0.0-1.0-1.0","10:12:02","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","50589","0.0-1.0-2.0","10:12:02","2","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"28999","","instruct","instructions","4","79590","0.0-1.0-3.0-0.0","10:12:02","2","","","","","","[{""page_index"":0,""viewing_time"":9323},{""page_index"":1,""viewing_time"":5853},{""page_index"":2,""viewing_time"":13821}]","","","","","","","","","","","","","","","","","","","",""
"67797","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","147396","0.0-1.0-3.0-1.0","10:12:02","2","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"3121"," ","inst_q","html-keyboard-response","6","150520","0.0-1.0-3.0-2.0","10:12:02","2","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"9505","","instruct","instructions","7","160025","0.0-1.0-3.1-0.1","10:12:02","2","","","","","","[{""page_index"":0,""viewing_time"":2733},{""page_index"":1,""viewing_time"":3818},{""page_index"":2,""viewing_time"":2953}]","","","","","","","","","","","","","","","","","","","",""
"21225","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","181251","0.0-1.0-3.1-1.1","10:12:02","2","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"6104"," ","inst_q","html-keyboard-response","9","187356","0.0-1.0-3.1-2.1","10:12:02","2","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
