"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"84876","{""sub_id"":""001"",""task_type"":""task1"",""name"":""罗思洋"",""gender"":""F""}","basic_info","survey-html-form","0","84878","0.0-0.0","23:46:32","3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","86233","0.0-1.0-0.0","23:46:32","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","86436","0.0-1.0-1.0","23:46:32","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","88799","0.0-1.0-2.0","23:46:32","3","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"22885","","instruct","instructions","4","111684","0.0-1.0-3.0-0.0","23:46:32","3","","","","","","[{""page_index"":0,""viewing_time"":13053},{""page_index"":1,""viewing_time"":5048},{""page_index"":2,""viewing_time"":4784}]","","","","","","","","","","","","","","","","","","","",""
"7039","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","118724","0.0-1.0-3.0-1.0","23:46:32","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"4165"," ","inst_q","html-keyboard-response","6","122891","0.0-1.0-3.0-2.0","23:46:32","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"9424","","instruct","instructions","7","132316","0.0-1.0-3.1-0.1","23:46:32","3","","","","","","[{""page_index"":0,""viewing_time"":2624},{""page_index"":1,""viewing_time"":3577},{""page_index"":2,""viewing_time"":3223}]","","","","","","","","","","","","","","","","","","","",""
"18407","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","150724","0.0-1.0-3.1-1.1","23:46:32","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"1288"," ","inst_q","html-keyboard-response","9","152014","0.0-1.0-3.1-2.1","23:46:32","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"4782","","instruct","instructions","10","156796","0.0-1.0-3.2-0.2","23:46:32","3","","","","","","[{""page_index"":0,""viewing_time"":1222},{""page_index"":1,""viewing_time"":1855},{""page_index"":2,""viewing_time"":1704}]","","","","","","","","","","","","","","","","","","","",""
"6239","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","11","163036","0.0-1.0-3.2-1.2","23:46:32","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"5016"," ","inst_q","html-keyboard-response","12","168054","0.0-1.0-3.2-2.2","23:46:32","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","13","168136","0.0-1.0-4.0-0.0","23:46:32","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"2846"," ","","html-keyboard-response","14","170983","0.0-1.0-4.0-1.0","23:46:32","3","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"5281"," ","inst","html-keyboard-response","15","176265","0.0-1.0-4.0-2.0","23:46:32","3","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","16","176766","0.0-1.0-4.0-3.0-0.0","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1322","1","pic_response","html-keyboard-response","17","178089","0.0-1.0-4.0-3.0-1.0","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1322","null","sub_response","html-keyboard-response","18","179091","0.0-1.0-4.0-3.0-2.0","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","19","179593","0.0-1.0-4.0-3.0-0.1","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"554","2","pic_response","html-keyboard-response","20","180148","0.0-1.0-4.0-3.0-1.1","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"554","null","sub_response","html-keyboard-response","21","181150","0.0-1.0-4.0-3.0-2.1","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","22","181651","0.0-1.0-4.0-3.0-0.2","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"671","3","pic_response","html-keyboard-response","23","182323","0.0-1.0-4.0-3.0-1.2","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"671","null","sub_response","html-keyboard-response","24","183324","0.0-1.0-4.0-3.0-2.2","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","0","2","0",""
"null","null","fixation","html-keyboard-response","25","183825","0.0-1.0-4.0-3.0-0.3","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"619","1","pic_response","html-keyboard-response","26","184445","0.0-1.0-4.0-3.0-1.3","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"619","null","sub_response","html-keyboard-response","27","185446","0.0-1.0-4.0-3.0-2.3","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","3","1","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","28","185947","0.0-1.0-4.0-3.0-0.4","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"512","1","pic_response","html-keyboard-response","29","186460","0.0-1.0-4.0-3.0-1.4","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"512","null","sub_response","html-keyboard-response","30","187462","0.0-1.0-4.0-3.0-2.4","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","4","1","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","31","187966","0.0-1.0-4.0-3.0-0.5","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"843","2","pic_response","html-keyboard-response","32","188809","0.0-1.0-4.0-3.0-1.5","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"843","null","sub_response","html-keyboard-response","33","189811","0.0-1.0-4.0-3.0-2.5","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","0","1","0",""
"","","","preload","34","189814","0.0-1.0-4.1-0.1","23:46:32","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"2897"," ","","html-keyboard-response","35","192711","0.0-1.0-4.1-1.1","23:46:32","3","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"1558"," ","inst","html-keyboard-response","36","194270","0.0-1.0-4.1-2.1","23:46:32","3","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","37","194770","0.0-1.0-4.1-3.1-0.6","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"515","1","pic_response","html-keyboard-response","38","195286","0.0-1.0-4.1-3.1-1.6","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"515","null","sub_response","html-keyboard-response","39","196287","0.0-1.0-4.1-3.1-2.6","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","40","196800","0.0-1.0-4.1-3.1-0.7","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"524","1","pic_response","html-keyboard-response","41","197325","0.0-1.0-4.1-3.1-1.7","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"524","null","sub_response","html-keyboard-response","42","198325","0.0-1.0-4.1-3.1-2.7","23:46:32","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","43","198827","0.0-1.0-4.1-3.1-0.8","23:46:32","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"895","2","pic_response","html-keyboard-response","44","199723","0.0-1.0-4.1-3.1-1.8","23:46:32","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
