"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"36442","{""sub_id"":""59"",""task_type"":""task1"",""name"":""李珊"",""gender"":""女""}","basic_info","survey-html-form","0","36445","0.0-0.0","19:06:47","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","36518","0.0-1.0-0.0","19:06:47","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","36527","0.0-1.0-1.0","19:06:47","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","38754","0.0-1.0-2.0","19:06:47","2","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"128005","","instruct","instructions","4","166760","0.0-1.0-3.0-0.0","19:06:47","2","","","","","","[{""page_index"":0,""viewing_time"":126412},{""page_index"":1,""viewing_time"":1175},{""page_index"":2,""viewing_time"":417}]","","","","","","","","","","","","","","","","","","","",""
"8850","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","175613","0.0-1.0-3.0-1.0","19:06:47","2","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2185"," ","inst_q","html-keyboard-response","6","177801","0.0-1.0-3.0-2.0","19:06:47","2","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"5862","","instruct","instructions","7","183665","0.0-1.0-3.1-0.1","19:06:47","2","","","","","","[{""page_index"":0,""viewing_time"":2026},{""page_index"":1,""viewing_time"":2366},{""page_index"":2,""viewing_time"":1471}]","","","","","","","","","","","","","","","","","","","",""
"8835","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","192503","0.0-1.0-3.1-1.1","19:06:47","2","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"12508"," ","inst_q","html-keyboard-response","9","205013","0.0-1.0-3.1-2.1","19:06:47","2","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","10","205039","0.0-1.0-4.0-0.0","19:06:47","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"1333"," ","","html-keyboard-response","11","206373","0.0-1.0-4.0-1.0","19:06:47","2","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"1884"," ","inst","html-keyboard-response","12","208258","0.0-1.0-4.0-2.0","19:06:47","2","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","13","208760","0.0-1.0-4.0-3.0-0.0","19:06:47","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"787","1","pic_response","html-keyboard-response","14","209549","0.0-1.0-4.0-3.0-1.0","19:06:47","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"787","null","sub_response","html-keyboard-response","15","210551","0.0-1.0-4.0-3.0-2.0","19:06:47","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","16","211054","0.0-1.0-4.0-3.0-0.1","19:06:47","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"453","1","pic_response","html-keyboard-response","17","211508","0.0-1.0-4.0-3.0-1.1","19:06:47","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"453","null","sub_response","html-keyboard-response","18","212510","0.0-1.0-4.0-3.0-2.1","19:06:47","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","1","0","setsize","99","prac","0","2","0","1",""
"null","null","fixation","html-keyboard-response","19","213016","0.0-1.0-4.0-3.0-0.2","19:06:47","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"822","1","pic_response","html-keyboard-response","20","213839","0.0-1.0-4.0-3.0-1.2","19:06:47","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"822","null","sub_response","html-keyboard-response","21","214841","0.0-1.0-4.0-3.0-2.2","19:06:47","2","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","2","0","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","22","215342","0.0-1.0-4.0-3.0-0.3","19:06:47","2","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1249","2","pic_response","html-keyboard-response","23","216592","0.0-1.0-4.0-3.0-1.3","19:06:47","2","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
