"rt","response","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","start_time","n_Prac","success","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","question_order","stage","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","plugin_name"
"93655","{""sub_id"":""01"",""task_type"":""task1"",""name"":""陈超"",""gender"":""F""}","basic_info","survey-html-form","0","93658","0.0-0.0","09:40:10","3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","1","94915","0.0-1.0-0.0","09:40:10","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","2","95100","0.0-1.0-1.0","09:40:10","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","3","97881","0.0-1.0-2.0","09:40:10","3","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"58297","","instruct","instructions","4","156180","0.0-1.0-3.0-0.0","09:40:10","3","","","","","","[{""page_index"":0,""viewing_time"":28718},{""page_index"":1,""viewing_time"":17069},{""page_index"":2,""viewing_time"":12510}]","","","","","","","","","","","","","","","","","","","",""
"13465","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 数字键1-3 </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","5","169647","0.0-1.0-3.0-1.0","09:40:10","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"4498"," ","inst_q","html-keyboard-response","6","174147","0.0-1.0-3.0-2.0","09:40:10","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"12478","","instruct","instructions","7","186626","0.0-1.0-3.1-0.1","09:40:10","3","","","","","","[{""page_index"":0,""viewing_time"":3799},{""page_index"":1,""viewing_time"":6212},{""page_index"":2,""viewing_time"":2467}]","","","","","","","","","","","","","","","","","","","",""
"12236","{""Q0"":"""",""task1"":""<span style='font-size: 24px'>学习图片和数字的对应关系</span>"",""task2"":""<span style='font-size: 24px'> 图片下方标注为可用的数字键（数字键1-3或0-9） </span>"",""task3"":""<span style='font-size: 24px'> 看到图片选出正确对应的数字 </span>""}","question","survey-multi-choice","8","198863","0.0-1.0-3.1-1.1","09:40:10","3","","","","","","","","[0,1,2,3]","","","","","","","","","","","","","","","","","",""
"2503"," ","inst_q","html-keyboard-response","9","201367","0.0-1.0-3.1-2.1","09:40:10","3","","","","","","","inst","","1","","","","","","","","","","","","","","","","",""
"","","","preload","10","201502","0.0-1.0-4.0-0.0","09:40:10","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"7540"," ","","html-keyboard-response","11","209042","0.0-1.0-4.0-1.0","09:40:10","3","","","","","","","<div style='font-size: 32px; text-align: center;'
                    <p>请学习图片和数字之间的对应关系</p>
                    <p>我们将<span style='color: blue'><b> 告诉 </b></span>您选择的对错。请根据反馈学习。</p>
                    <p>请按""空格""继续实验。</p></div>","","","","","","","","","","","","","","","","","","",""
"11420"," ","inst","html-keyboard-response","12","220463","0.0-1.0-4.0-2.0","09:40:10","3","","","","","","","<img class='instruct_stim' src=""instruction/prac3.PNG""></div>","","","","","","","","","","","","","","","","","","",""
"null","null","fixation","html-keyboard-response","13","220968","0.0-1.0-4.0-3.0-0.0","09:40:10","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1712","2","pic_response","html-keyboard-response","14","222682","0.0-1.0-4.0-3.0-1.0","09:40:10","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1712","null","sub_response","html-keyboard-response","15","223688","0.0-1.0-4.0-3.0-2.0","09:40:10","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","0","1","0",""
"null","null","fixation","html-keyboard-response","16","224203","0.0-1.0-4.0-3.0-0.1","09:40:10","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1469","3","pic_response","html-keyboard-response","17","225672","0.0-1.0-4.0-3.0-1.1","09:40:10","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1469","null","sub_response","html-keyboard-response","18","226679","0.0-1.0-4.0-3.0-2.1","09:40:10","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","0","0","0","learn","0","0","[0, 1, 2]","1","0","setsize","99","prac","0","0","2","0",""
"null","null","fixation","html-keyboard-response","19","227182","0.0-1.0-4.0-3.0-0.2","09:40:10","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"1211","1","pic_response","html-keyboard-response","20","228394","0.0-1.0-4.0-3.0-1.2","09:40:10","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/2.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"1211","null","sub_response","html-keyboard-response","21","229402","0.0-1.0-4.0-3.0-2.2","09:40:10","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: red; font-size: 40px""><b>错误！+0 pts</b></span></div>
                            ","","learn","2","2","2","learn","2","2","[0, 1, 2]","2","0","setsize","99","prac","0","0","0","0",""
"null","null","fixation","html-keyboard-response","22","229911","0.0-1.0-4.0-3.0-0.3","09:40:10","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"763","1","pic_response","html-keyboard-response","23","230675","0.0-1.0-4.0-3.0-1.3","09:40:10","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/1.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
"763","null","sub_response","html-keyboard-response","24","231679","0.0-1.0-4.0-3.0-2.3","09:40:10","3","","","","","","","<div style='text-align: center;'>
                            <span style=""color: green; font-size: 40px""><b>正确！+1 pts</b></span></div>
                            ","","learn","1","1","1","learn","0","0","[0, 1, 2]","3","1","setsize","99","prac","0","1","0","1",""
"null","null","fixation","html-keyboard-response","25","232182","0.0-1.0-4.0-3.0-0.4","09:40:10","3","","","","","","","fixation","","","","","","","","","","","","","","","","","","",""
"703","1","pic_response","html-keyboard-response","26","232885","0.0-1.0-4.0-3.0-1.4","09:40:10","3","","","","","","","<div>
            <img class='stim' src=""pictures/prac/0.jpg""></div><div class=""button_prompt"">
                        <b>请用数字键1-3回答</b>
                        </div>","","","","","","","","","","","","","","","","","","",""
